Product ID,Store ID,Current Price,Optimal Price,Expected Revenue
5219.0,6.0,64.06,96.09,32559.72
9283.0,63.0,46.19,43.62,10025.45
9461.0,72.0,19.3,26.81,5302.99
3328.0,96.0,10.92,16.38,5037.25
2110.0,44.0,60.37,90.56,28001.79
6305.0,43.0,41.85,62.78,9199.02
7732.0,83.0,84.49,126.73,60563.28
6564.0,20.0,47.62,47.62,20286.12
6940.0,87.0,11.2,16.8,2369.59
1409.0,93.0,75.76,75.76,35910.24
9493.0,5.0,71.27,106.9,16624.07
6711.0,21.0,36.29,54.44,15066.71
6839.0,78.0,10.46,12.2,2858.1
5617.0,20.0,87.52,131.28,39901.23
9545.0,34.0,21.39,32.08,7394.41
1751.0,5.0,33.48,50.22,11751.45
1580.0,19.0,42.58,59.14,16141.01
1709.0,27.0,92.6,138.9,39952.8
7979.0,68.0,28.32,28.32,13876.8
3656.0,22.0,98.63,147.94,20372.13
3826.0,68.0,37.88,56.82,9461.69
4223.0,23.0,55.02,76.42,25472.34
5721.0,67.0,27.33,27.33,10139.43
4235.0,18.0,9.09,12.62,3614.13
9060.0,64.0,61.9,92.85,19180.46
7544.0,22.0,39.15,58.72,18828.65
3577.0,45.0,31.25,43.4,13958.64
7307.0,20.0,58.58,87.87,23879.0
7271.0,94.0,33.17,49.76,9059.49
5419.0,52.0,12.31,18.46,5072.45
2202.0,68.0,23.75,35.62,9426.41
8067.0,69.0,84.06,126.09,19007.19
7220.0,71.0,37.77,48.26,6852.03
7869.0,72.0,77.31,115.96,42153.8
8691.0,69.0,51.16,51.16,25221.88
3476.0,12.0,84.55,126.82,30057.42
3014.0,66.0,41.55,62.32,12547.72
8506.0,68.0,80.93,121.4,42527.62
5649.0,74.0,6.58,9.14,2032.64
9307.0,6.0,18.07,27.1,5089.35
4798.0,73.0,63.35,63.35,19258.4
9583.0,6.0,68.86,68.86,32846.22
7557.0,23.0,41.61,62.42,13893.78
1943.0,11.0,72.37,108.56,32879.04
2700.0,14.0,96.85,145.27,26880.16
9530.0,65.0,53.11,53.11,23793.28
7867.0,54.0,50.8,76.2,16305.5
8266.0,70.0,80.97,121.46,23707.35
4020.0,50.0,13.88,20.82,6404.76
3962.0,49.0,91.51,137.27,16967.62
2971.0,52.0,18.84,28.26,7379.3
1483.0,71.0,34.51,51.76,9600.99
6933.0,64.0,46.73,70.1,19930.81
2942.0,75.0,93.42,140.13,53241.75
7004.0,18.0,43.76,65.64,18714.0
9749.0,52.0,57.95,67.61,17984.34
8367.0,96.0,59.62,89.43,20666.48
6427.0,20.0,61.74,85.75,24387.73
9295.0,43.0,84.12,84.12,33900.36
2534.0,22.0,51.03,76.54,20649.46
6887.0,44.0,59.71,89.56,26981.3
9102.0,74.0,68.58,102.87,30676.19
5056.0,83.0,86.94,130.41,30565.01
2164.0,13.0,89.35,134.02,49940.72
8891.0,71.0,87.93,131.9,37548.99
7675.0,50.0,7.91,11.86,3217.65
7216.0,19.0,37.16,55.74,13959.03
4371.0,15.0,58.79,88.18,23300.83
5925.0,99.0,94.33,94.33,36222.72
3614.0,92.0,43.56,65.34,14341.24
9637.0,19.0,21.65,32.47,8480.47
5567.0,60.0,43.48,65.22,18717.8
6493.0,34.0,78.32,78.32,33520.96
1595.0,9.0,86.71,130.06,25513.59
9784.0,5.0,18.16,27.24,5802.01
2785.0,49.0,40.17,55.79,15620.2
7940.0,30.0,54.39,81.59,22418.57
1085.0,84.0,14.27,21.4,4142.35
1621.0,60.0,89.06,133.59,34359.96
2901.0,81.0,5.97,8.96,1955.69
3299.0,16.0,5.96,8.94,1867.27
7634.0,30.0,81.38,122.07,39005.15
4384.0,28.0,32.13,44.63,13422.77
8556.0,65.0,16.81,25.21,6986.55
2991.0,96.0,71.83,71.83,31174.22
2647.0,39.0,80.32,80.32,19196.48
2988.0,2.0,72.21,76.22,15107.02
3653.0,75.0,39.54,54.92,14651.58
3227.0,22.0,58.66,58.66,19768.42
3806.0,82.0,6.01,9.02,1596.49
1266.0,86.0,57.97,86.96,26782.95
6335.0,10.0,29.89,44.84,10744.88
4436.0,6.0,84.39,126.58,37049.4
4777.0,12.0,75.46,75.46,36899.94
8328.0,93.0,31.82,47.73,12737.32
8477.0,68.0,13.52,20.28,4012.53
4360.0,61.0,41.48,41.48,16343.12
1691.0,39.0,58.06,87.09,21891.42
8812.0,80.0,68.96,68.96,29997.6
2997.0,56.0,48.53,72.8,14291.81
1790.0,88.0,64.25,96.38,16478.08
7953.0,28.0,52.91,73.49,21134.74
8111.0,40.0,72.91,109.36,37126.27
5521.0,3.0,63.21,87.79,23190.63
8973.0,46.0,33.56,33.56,16410.84
2606.0,91.0,47.03,70.54,17046.96
7300.0,66.0,9.44,12.06,2278.99
6207.0,23.0,83.56,125.34,26845.11
1961.0,16.0,30.69,46.04,4059.03
4064.0,73.0,62.4,93.6,10695.25
1673.0,87.0,64.13,64.13,25908.52
4438.0,46.0,84.42,126.63,36406.14
3606.0,95.0,68.74,103.11,24448.34
6277.0,39.0,12.84,17.83,4400.26
9703.0,20.0,29.03,43.54,10986.47
9107.0,3.0,66.63,99.94,28462.37
7449.0,46.0,74.17,94.77,16095.76
4144.0,97.0,78.55,117.82,24097.88
1406.0,17.0,53.34,80.01,18084.28
3492.0,85.0,35.22,52.83,21569.96
2514.0,38.0,59.07,59.07,27113.13
8315.0,72.0,40.85,61.28,21406.47
4893.0,34.0,34.6,51.9,13688.72
9843.0,85.0,63.75,95.62,25472.53
7966.0,31.0,10.0,15.0,2706.08
4981.0,86.0,89.81,134.72,21095.63
7607.0,48.0,31.2,43.33,10559.23
3699.0,31.0,17.93,26.9,4034.85
3628.0,51.0,89.03,133.55,20643.04
9220.0,75.0,93.11,93.11,42178.83
1409.0,98.0,17.83,17.83,8665.38
1173.0,75.0,96.0,144.0,55902.25
6359.0,54.0,15.62,15.62,6419.82
1971.0,65.0,96.33,144.5,69721.22
9568.0,22.0,11.76,17.64,4663.97
6100.0,83.0,31.13,46.7,13833.5
9975.0,48.0,79.84,119.76,26043.23
6018.0,27.0,41.8,62.7,14258.6
6106.0,9.0,25.8,38.7,13995.12
4031.0,6.0,55.61,83.42,26332.18
3804.0,19.0,97.13,145.7,33209.15
7346.0,37.0,89.96,134.94,31686.52
1551.0,93.0,76.32,114.48,19951.02
4105.0,68.0,29.25,43.88,5958.7
8890.0,98.0,51.75,77.62,21074.76
6384.0,81.0,86.94,130.41,29174.12
1345.0,33.0,28.45,39.51,11939.27
7418.0,6.0,21.82,32.73,4449.97
9858.0,62.0,52.07,66.53,21147.45
3733.0,76.0,55.13,76.57,18421.25
7578.0,22.0,76.23,114.34,39995.4
2615.0,11.0,54.69,69.88,23210.07
5490.0,53.0,93.0,93.0,42594.0
5736.0,30.0,75.11,87.63,30597.54
4143.0,97.0,10.89,16.34,2592.02
2002.0,46.0,30.17,45.26,9025.76
2378.0,77.0,80.25,80.25,33223.5
6497.0,73.0,10.71,16.07,2253.92
6884.0,28.0,25.48,35.39,12045.55
9975.0,1.0,85.54,128.31,20274.3
9152.0,6.0,72.58,108.87,25761.65
2652.0,27.0,6.27,5.92,2732.22
8207.0,47.0,42.24,63.36,12635.09
9427.0,44.0,76.33,114.5,41881.31
8300.0,11.0,58.04,74.16,24128.73
3942.0,98.0,70.26,105.39,36068.68
9085.0,3.0,59.66,82.86,31147.23
3290.0,31.0,52.4,78.6,14944.79
2221.0,26.0,32.05,32.05,12371.3
7274.0,76.0,39.25,58.88,16601.91
3375.0,38.0,50.53,75.8,17462.55
1794.0,65.0,63.32,87.94,19572.76
1506.0,57.0,91.07,136.6,36952.78
9980.0,9.0,70.61,70.61,24360.45
5339.0,9.0,82.14,123.21,28665.54
2912.0,81.0,46.25,64.24,25580.73
8690.0,14.0,7.77,11.66,3404.62
4809.0,34.0,24.55,36.83,6368.62
9775.0,77.0,21.36,32.04,7564.11
8692.0,27.0,67.22,100.83,18766.47
6174.0,80.0,80.5,76.03,30180.08
3284.0,60.0,30.95,39.55,4641.59
9320.0,46.0,15.05,22.58,5079.3
9407.0,87.0,68.81,95.57,25192.99
1610.0,66.0,29.91,29.91,9481.47
7042.0,41.0,86.08,86.08,34173.76
5957.0,77.0,42.96,64.44,18185.35
3538.0,25.0,89.12,133.68,22987.9
3988.0,28.0,63.5,95.25,42257.46
5415.0,16.0,68.62,102.93,47184.11
6836.0,71.0,52.68,79.02,20923.34
9414.0,7.0,25.34,38.01,13059.57
8549.0,6.0,43.97,65.96,21724.58
2284.0,72.0,28.76,39.94,11540.07
5907.0,55.0,36.13,54.2,15568.93
2557.0,1.0,67.06,100.59,31381.57
4688.0,55.0,82.63,123.94,38999.96
5930.0,77.0,87.96,131.94,21853.01
8896.0,66.0,40.72,61.08,11078.82
1945.0,5.0,78.03,117.04,26129.77
3859.0,79.0,69.45,96.46,15190.71
9127.0,74.0,49.96,49.96,24880.08
9175.0,10.0,70.88,106.32,27641.49
8136.0,77.0,88.74,133.11,32365.05
9390.0,62.0,40.34,60.51,7804.28
9886.0,60.0,82.81,124.22,33873.33
2851.0,58.0,52.88,73.44,14285.1
1084.0,26.0,88.73,133.1,31691.31
7606.0,44.0,52.89,79.34,20362.37
2027.0,42.0,86.34,86.34,37816.92
1856.0,51.0,46.93,70.4,23947.4
9046.0,93.0,38.85,58.28,11240.71
2386.0,7.0,67.07,100.6,37767.47
5839.0,18.0,28.2,42.3,5711.68
2388.0,74.0,57.94,61.16,17713.45
5415.0,78.0,48.7,73.05,15358.04
7601.0,76.0,39.61,59.42,15073.93
3116.0,47.0,10.33,15.5,4113.2
4455.0,88.0,13.89,20.84,3628.82
2134.0,23.0,32.93,49.4,14585.5
7697.0,51.0,6.92,10.38,2200.09
9558.0,43.0,14.38,21.57,5486.46
4032.0,80.0,54.53,69.68,13734.26
5344.0,30.0,96.47,144.7,40277.61
3459.0,84.0,61.15,91.72,28225.9
4537.0,71.0,5.2,7.8,2462.29
5326.0,20.0,16.7,25.05,5247.35
8168.0,94.0,11.11,16.66,2975.77
4533.0,58.0,85.76,85.76,38334.72
8551.0,2.0,29.61,44.42,9857.91
8792.0,41.0,39.46,59.19,17678.06
7300.0,29.0,91.22,136.83,14106.05
2414.0,61.0,9.3,11.88,3802.3
4703.0,97.0,74.99,87.49,27770.43
7157.0,72.0,41.47,62.2,18750.77
6584.0,77.0,97.43,146.15,19459.6
3074.0,1.0,48.13,72.2,14292.41
7511.0,58.0,47.29,70.94,15122.23
6477.0,80.0,48.24,72.36,19977.83
9860.0,44.0,34.79,52.18,16345.87
7592.0,6.0,55.83,55.83,25290.99
8224.0,77.0,8.63,8.63,3244.88
2415.0,97.0,5.7,8.55,1992.98
2607.0,80.0,67.99,67.99,22844.64
4278.0,74.0,30.49,45.74,12932.17
1909.0,96.0,55.24,82.86,28746.49
6784.0,87.0,24.41,33.9,10120.1
7518.0,48.0,57.24,85.86,20472.81
3873.0,27.0,35.64,35.64,17107.2
7397.0,62.0,50.66,75.99,17993.23
1434.0,65.0,89.29,133.94,30947.36
2673.0,65.0,64.5,96.75,31419.46
8441.0,34.0,7.36,11.04,2843.93
3485.0,63.0,45.81,68.72,14976.84
9434.0,18.0,82.65,123.98,28816.68
4069.0,19.0,88.33,132.5,31073.09
1057.0,40.0,76.06,114.09,23299.72
1791.0,27.0,69.25,65.4,9522.78
1990.0,27.0,15.27,22.9,3745.41
3591.0,31.0,96.99,145.48,18767.57
1301.0,93.0,95.44,143.16,27426.89
9132.0,72.0,88.18,132.27,30975.51
2271.0,16.0,73.55,77.64,16768.46
2599.0,46.0,52.35,78.53,18929.64
7248.0,31.0,75.04,112.56,36225.27
1186.0,40.0,28.97,43.46,11116.76
7138.0,5.0,23.88,35.82,13777.84
9687.0,46.0,56.5,78.47,31699.3
2873.0,2.0,82.33,123.5,30508.7
4693.0,28.0,7.32,10.98,1968.67
1934.0,57.0,95.76,143.64,24528.47
8771.0,12.0,93.54,140.31,20782.03
9053.0,43.0,67.89,101.84,28923.83
5027.0,61.0,41.01,61.52,17177.41
1879.0,41.0,13.94,20.91,4844.1
1816.0,33.0,86.62,129.93,37534.79
8166.0,54.0,37.31,51.82,16951.93
8312.0,62.0,75.04,112.56,34614.07
6569.0,72.0,84.5,89.19,14816.76
1147.0,73.0,78.35,117.52,39140.35
1384.0,66.0,16.19,22.49,6175.27
2796.0,78.0,59.72,76.31,12660.73
7826.0,2.0,29.14,29.14,14132.9
3048.0,5.0,28.41,28.41,13494.75
2730.0,69.0,46.7,46.7,14990.7
3056.0,30.0,80.42,93.82,13438.8
5831.0,19.0,91.9,137.85,33569.46
2463.0,89.0,16.23,16.23,7124.97
1595.0,61.0,75.18,112.77,32520.76
6325.0,90.0,64.75,97.12,17765.32
4219.0,23.0,18.88,28.32,8450.1
4900.0,69.0,42.6,63.9,20893.83
7761.0,13.0,20.42,30.63,8046.29
7400.0,89.0,25.53,25.53,9088.68
1549.0,70.0,79.41,119.12,26436.7
7077.0,93.0,12.85,19.27,4361.8
4972.0,47.0,86.83,130.24,45584.75
6667.0,8.0,86.29,129.44,51237.67
8368.0,90.0,97.94,92.5,18230.23
8106.0,9.0,30.79,42.76,10599.24
3471.0,93.0,62.14,62.14,22867.52
6003.0,58.0,10.8,16.2,6004.64
8806.0,38.0,83.64,125.46,37894.02
8823.0,20.0,70.59,105.88,32455.95
7872.0,9.0,55.07,82.6,28898.13
4606.0,27.0,8.26,12.39,2139.98
3471.0,88.0,30.47,45.7,8556.22
6549.0,41.0,75.52,113.28,33581.89
4061.0,18.0,36.17,54.26,15148.62
8294.0,13.0,7.37,11.06,4274.29
2468.0,34.0,39.14,58.71,9466.54
3535.0,11.0,11.17,16.76,4113.13
2537.0,3.0,88.03,132.05,27300.38
7857.0,92.0,36.52,54.78,10697.09
3708.0,22.0,53.67,74.54,19354.21
5652.0,36.0,98.07,147.1,48076.45
2188.0,74.0,70.18,105.27,26940.21
3467.0,70.0,75.06,112.59,31547.73
6399.0,62.0,8.78,12.19,3624.35
7325.0,94.0,75.24,112.86,34771.09
9908.0,69.0,29.23,29.23,11078.17
6996.0,26.0,20.09,30.14,8112.42
2124.0,66.0,6.68,10.02,1616.74
5138.0,54.0,72.18,108.27,24351.83
2213.0,53.0,77.47,116.2,21689.16
5649.0,79.0,35.23,52.84,16259.61
8924.0,18.0,74.89,74.89,32052.92
2282.0,90.0,90.9,136.35,45446.47
5436.0,71.0,48.43,72.64,17979.52
4026.0,62.0,63.4,63.4,31129.4
3232.0,39.0,69.31,69.31,31328.12
4039.0,24.0,25.48,38.22,8195.33
9330.0,12.0,70.55,105.82,28530.24
4312.0,61.0,55.29,76.79,33521.17
9535.0,88.0,32.06,48.09,14249.77
1200.0,10.0,70.03,105.04,16476.57
2262.0,11.0,54.59,75.82,25606.96
9257.0,87.0,34.52,51.78,14862.95
4845.0,31.0,6.47,9.7,1521.27
4720.0,41.0,5.09,7.64,1512.98
2879.0,35.0,58.72,58.72,26189.12
9772.0,54.0,15.8,23.7,5803.06
5985.0,77.0,8.22,12.33,3906.35
5226.0,39.0,64.03,96.04,26448.07
1186.0,71.0,18.52,27.78,6998.34
1528.0,6.0,71.62,91.51,23582.53
7962.0,96.0,14.76,22.14,7392.34
6246.0,35.0,56.42,78.36,16209.18
8442.0,43.0,90.47,95.5,22533.3
9865.0,64.0,36.63,54.95,8369.18
2316.0,98.0,95.87,143.8,34284.17
2933.0,99.0,62.81,94.22,18469.19
8010.0,58.0,20.7,31.05,9112.8
4395.0,19.0,72.35,72.35,24309.6
7212.0,31.0,87.19,130.78,37489.8
7687.0,95.0,78.5,117.75,29758.85
3053.0,72.0,28.94,43.41,13591.06
6255.0,55.0,34.03,47.26,9337.18
4517.0,11.0,91.13,136.7,46952.97
8419.0,4.0,52.83,79.24,21109.42
5130.0,25.0,97.22,145.83,41105.99
1343.0,68.0,26.22,39.33,13325.2
6053.0,9.0,30.97,46.46,17234.4
2151.0,32.0,43.07,64.6,13457.37
4781.0,72.0,55.49,55.49,25025.99
4426.0,38.0,73.45,110.18,36297.35
3971.0,94.0,74.25,94.88,29094.08
2229.0,51.0,64.81,97.22,20710.29
4575.0,50.0,74.84,112.26,40184.87
3545.0,25.0,60.87,91.3,26805.25
4507.0,53.0,39.11,58.66,19343.36
7055.0,11.0,47.6,71.4,16655.73
5902.0,50.0,16.04,24.06,4626.39
1400.0,76.0,10.08,15.12,3035.13
5346.0,84.0,22.02,30.58,7177.75
8163.0,66.0,31.19,43.32,12230.29
9420.0,53.0,28.76,43.14,16022.12
9686.0,84.0,33.6,50.4,17877.19
9338.0,11.0,71.76,107.64,23683.39
8047.0,73.0,85.53,128.3,30491.64
6753.0,61.0,41.51,62.26,17462.93
8196.0,50.0,83.73,125.6,40325.32
6384.0,35.0,34.84,52.26,10309.88
9756.0,34.0,50.73,76.1,18255.1
4349.0,15.0,63.78,95.67,35232.65
2796.0,12.0,49.42,74.13,20545.81
1915.0,41.0,73.65,110.48,28548.28
1392.0,54.0,10.48,15.72,4368.84
9558.0,55.0,31.63,31.63,15182.4
3002.0,73.0,35.39,53.08,15696.29
2230.0,34.0,68.29,94.85,13682.9
7127.0,77.0,7.36,11.04,3377.88
2141.0,31.0,88.51,88.51,28411.71
6945.0,32.0,6.04,9.06,1750.0
9340.0,11.0,81.33,81.33,33019.98
3037.0,69.0,71.38,107.07,47717.66
5022.0,11.0,39.72,59.58,19518.37
5485.0,19.0,91.76,137.64,36638.59
8694.0,84.0,91.2,86.13,35372.96
5855.0,95.0,81.97,122.96,38053.49
5291.0,6.0,17.27,25.9,8781.03
6661.0,74.0,70.31,105.46,44477.79
7664.0,55.0,83.98,125.97,44913.52
2367.0,74.0,93.12,139.68,35024.65
9914.0,92.0,40.93,61.4,14934.26
4973.0,72.0,77.32,115.98,28598.89
1424.0,78.0,90.96,136.44,42362.78
9667.0,48.0,75.66,113.49,39065.14
5387.0,76.0,62.35,93.52,23949.82
6276.0,27.0,31.22,46.83,9279.61
1322.0,58.0,91.61,137.42,35288.38
7126.0,48.0,67.52,67.52,31936.96
1003.0,66.0,22.08,30.67,10698.29
7747.0,14.0,96.5,144.75,53379.45
4157.0,10.0,75.86,113.79,33302.06
8431.0,23.0,52.3,78.45,20270.8
7211.0,52.0,70.68,106.02,22450.71
3513.0,99.0,64.64,64.64,29088.0
3591.0,88.0,71.02,106.53,37910.77
6074.0,98.0,27.39,38.04,13147.17
2654.0,73.0,95.09,142.64,35900.82
9434.0,91.0,66.28,92.06,19782.95
3732.0,52.0,19.33,28.99,7463.92
1165.0,53.0,69.55,104.32,35079.98
2071.0,87.0,26.89,40.34,10431.07
2850.0,22.0,53.76,68.69,22924.9
5092.0,84.0,43.31,43.31,19879.29
2515.0,84.0,11.57,17.36,4993.3
4035.0,43.0,20.26,30.39,7492.76
9739.0,44.0,89.74,134.61,14240.23
6992.0,67.0,62.52,62.52,28884.24
7294.0,50.0,83.24,124.86,24926.24
1588.0,91.0,55.5,77.08,19470.23
3217.0,11.0,98.56,147.84,67228.51
6361.0,98.0,92.88,139.32,49749.27
4491.0,23.0,40.16,60.24,19714.25
2194.0,38.0,69.12,103.68,29929.23
9453.0,93.0,65.15,97.72,20529.26
1092.0,97.0,58.5,87.75,21259.2
2410.0,52.0,83.01,124.52,40222.78
5325.0,8.0,63.75,95.62,39273.83
4243.0,32.0,37.97,56.96,13519.68
2424.0,41.0,7.39,11.08,3509.94
7854.0,43.0,15.86,23.79,8240.84
8320.0,64.0,46.96,65.22,25805.91
5889.0,67.0,9.76,12.47,3222.24
3107.0,77.0,56.48,78.44,24056.33
9079.0,11.0,52.73,52.73,20511.97
5674.0,98.0,99.92,149.88,24780.83
4189.0,32.0,82.22,95.92,43105.48
3239.0,32.0,49.86,49.86,24531.12
7254.0,62.0,64.75,97.12,28930.95
7598.0,62.0,33.33,33.33,16631.67
8087.0,87.0,10.24,13.08,5335.22
2928.0,38.0,51.09,76.64,24793.31
2636.0,83.0,43.13,59.9,16677.83
4689.0,41.0,36.24,54.36,10759.01
1465.0,27.0,36.53,54.8,19146.85
4906.0,38.0,86.21,86.21,36553.04
8338.0,94.0,14.57,14.57,6367.09
6001.0,69.0,6.02,6.02,1878.24
1532.0,49.0,86.44,129.66,35758.54
5728.0,34.0,23.31,34.96,9334.83
2926.0,31.0,99.96,149.94,38477.24
6013.0,54.0,86.93,130.4,44119.8
5145.0,25.0,89.47,134.2,21196.9
9439.0,22.0,66.97,93.01,27192.83
4916.0,75.0,89.83,134.74,45729.07
2893.0,21.0,69.46,69.46,29520.5
9674.0,91.0,66.39,92.21,23323.0
8915.0,96.0,43.61,43.61,19537.28
4656.0,77.0,81.57,122.35,41057.17
8143.0,87.0,24.13,36.2,7920.67
3595.0,28.0,6.75,9.38,3058.45
7986.0,83.0,32.97,49.46,9581.46
4429.0,1.0,16.68,25.02,6017.12
9830.0,8.0,39.29,58.94,15038.65
9271.0,19.0,33.79,50.68,13751.17
5305.0,16.0,91.11,136.66,38380.68
8883.0,88.0,51.91,77.86,18109.55
6931.0,86.0,5.83,5.51,2152.71
8949.0,99.0,42.96,59.67,13260.19
4673.0,82.0,23.21,34.82,9838.12
1602.0,35.0,11.31,14.45,6863.57
5208.0,46.0,36.85,55.28,16365.78
1648.0,34.0,58.94,88.41,18143.26
5637.0,40.0,9.3,9.3,4631.4
2013.0,91.0,31.69,47.54,10810.91
7913.0,18.0,59.68,76.26,24304.22
4216.0,75.0,41.34,57.42,16504.62
5781.0,61.0,43.81,43.81,13537.29
5972.0,36.0,96.13,96.13,28358.35
1092.0,35.0,56.33,84.5,26648.35
7814.0,54.0,74.33,111.5,31000.67
4392.0,71.0,37.85,52.57,19781.04
4680.0,2.0,55.76,83.64,16947.78
4586.0,90.0,43.16,64.74,7209.82
7554.0,92.0,60.15,90.22,28147.81
1864.0,4.0,46.23,64.21,18516.71
8783.0,4.0,99.84,94.29,20553.71
2046.0,10.0,41.8,62.7,19033.83
4508.0,79.0,26.89,40.34,10749.64
2791.0,10.0,33.38,50.07,17783.41
7673.0,30.0,42.18,63.27,13453.95
8731.0,19.0,34.32,51.48,11323.77
8372.0,76.0,55.6,77.22,8874.29
9546.0,96.0,61.27,91.9,19544.6
3295.0,3.0,52.8,52.8,25185.6
7744.0,60.0,13.57,20.36,5321.89
5350.0,89.0,21.29,21.29,9814.69
1490.0,92.0,27.8,41.7,11601.36
5905.0,26.0,30.01,45.02,16209.07
1477.0,17.0,32.09,48.14,14038.53
8479.0,93.0,67.67,101.5,18982.17
3452.0,14.0,39.93,59.9,19850.81
9775.0,19.0,13.38,13.38,5044.26
2554.0,2.0,60.64,90.96,22520.06
6341.0,76.0,19.7,29.55,6625.6
5155.0,53.0,33.65,50.47,15140.58
4349.0,67.0,15.46,23.19,6615.22
3429.0,11.0,77.41,116.12,16005.03
8372.0,7.0,49.79,74.68,12035.46
5169.0,36.0,19.71,19.71,9460.8
4042.0,67.0,35.67,35.67,9880.59
2765.0,61.0,47.06,70.59,25868.2
8327.0,95.0,32.9,45.69,8809.93
7135.0,35.0,52.92,73.5,17691.02
9062.0,22.0,21.71,30.15,8761.48
5436.0,20.0,30.92,42.94,12436.75
3728.0,91.0,35.23,52.84,10655.38
5359.0,59.0,29.99,44.98,13014.97
6951.0,16.0,14.77,22.16,5204.48
1726.0,59.0,41.97,62.96,18976.59
3368.0,96.0,79.04,118.56,28201.08
6835.0,11.0,86.38,129.57,25872.55
7189.0,76.0,76.93,115.4,35765.69
6030.0,89.0,80.87,76.38,15596.56
8042.0,93.0,33.2,49.8,9035.22
3026.0,58.0,82.28,123.42,32003.05
9713.0,98.0,38.25,57.38,10804.24
7155.0,9.0,93.5,140.25,43652.53
7674.0,87.0,24.37,33.85,7648.94
8457.0,28.0,92.17,92.17,42582.54
6441.0,34.0,50.88,76.32,17679.57
4345.0,99.0,92.75,139.12,30687.18
7063.0,45.0,88.34,132.51,35045.4
7981.0,51.0,42.41,63.61,26874.37
7536.0,57.0,45.33,68.0,15389.69
1615.0,63.0,88.28,132.42,23582.78
6472.0,61.0,54.4,69.51,15339.1
9375.0,41.0,98.26,147.39,18546.57
5447.0,91.0,10.76,16.14,3119.63
3781.0,82.0,80.15,120.22,27148.98
4177.0,20.0,68.05,68.05,30962.75
4709.0,64.0,74.17,111.26,26155.81
7568.0,15.0,87.08,130.62,27887.12
5745.0,4.0,27.76,41.64,8957.7
9132.0,11.0,10.3,15.45,3069.0
7479.0,38.0,71.44,71.44,33076.72
3782.0,13.0,18.09,27.14,7805.42
5443.0,46.0,77.63,77.63,37184.77
6249.0,71.0,58.85,88.28,21027.11
9355.0,84.0,85.74,128.61,27004.29
8050.0,27.0,31.51,47.26,14154.04
9222.0,28.0,46.81,70.22,21707.96
6453.0,6.0,33.1,49.65,13622.34
8977.0,19.0,59.52,89.28,16552.36
3417.0,21.0,74.25,111.38,31300.12
2432.0,67.0,45.89,45.89,21522.41
2534.0,35.0,87.57,87.57,40895.19
4754.0,73.0,42.14,58.53,16963.25
3155.0,9.0,80.22,120.33,57001.08
1383.0,24.0,80.71,121.06,32532.2
1880.0,18.0,59.6,89.4,24994.69
3151.0,78.0,19.73,29.6,11439.37
8805.0,18.0,73.49,110.23,46958.01
4831.0,2.0,82.73,124.1,31314.04
9757.0,87.0,33.89,50.84,9848.82
4320.0,54.0,88.1,132.15,28743.68
4164.0,1.0,34.16,51.24,10238.56
8015.0,74.0,39.04,39.04,15928.32
1393.0,82.0,78.32,117.48,32622.44
9553.0,4.0,92.38,138.57,29617.41
7243.0,45.0,79.76,119.64,37408.91
1745.0,6.0,52.63,78.95,15973.36
6422.0,62.0,17.52,24.33,5834.78
5858.0,37.0,54.98,82.47,20520.64
9539.0,71.0,94.53,141.8,26825.09
7832.0,17.0,46.13,64.07,6032.47
6975.0,29.0,34.01,51.02,16533.06
9974.0,8.0,34.3,51.45,14551.42
4523.0,31.0,16.31,16.31,7421.05
1238.0,54.0,94.21,141.32,66092.99
2099.0,95.0,38.7,58.05,17242.0
9190.0,63.0,67.34,93.53,20545.35
5991.0,93.0,65.37,90.79,25879.56
8365.0,3.0,16.11,24.16,7046.66
1029.0,90.0,16.17,16.17,7987.98
7861.0,90.0,29.93,44.9,11204.9
4345.0,28.0,97.21,145.82,46168.44
9137.0,85.0,29.44,44.16,14291.66
9590.0,92.0,69.11,103.66,33624.91
6293.0,47.0,33.89,50.84,15518.55
8654.0,3.0,61.92,92.88,21216.43
9469.0,6.0,62.13,93.2,16327.77
1886.0,80.0,70.1,105.15,30314.3
1413.0,21.0,21.94,32.91,4547.97
9924.0,59.0,9.97,14.96,4375.43
3076.0,72.0,46.57,69.86,21033.32
8687.0,1.0,45.37,68.05,16442.82
1649.0,14.0,17.58,26.37,8525.66
4242.0,80.0,36.44,54.66,20030.46
9870.0,2.0,96.82,145.23,50667.42
7703.0,17.0,48.94,48.94,12283.94
3105.0,66.0,16.26,24.39,3798.03
3509.0,81.0,78.13,117.2,34568.2
6002.0,8.0,9.48,12.11,4502.8
7060.0,12.0,62.02,93.03,23546.44
1742.0,45.0,25.91,38.86,9796.28
9393.0,51.0,53.28,79.92,15409.53
8485.0,38.0,98.18,147.27,31543.81
7895.0,10.0,92.75,139.12,45035.5
7175.0,78.0,22.76,34.14,6372.16
8583.0,57.0,36.76,55.14,10034.37
6927.0,24.0,22.43,28.66,6288.7
9723.0,96.0,92.52,138.78,38710.59
3597.0,21.0,62.12,93.18,21604.91
7027.0,73.0,42.14,42.14,18668.02
6166.0,63.0,53.79,80.68,22853.99
1169.0,10.0,90.75,136.12,34471.46
5813.0,67.0,46.44,69.66,22583.63
2964.0,94.0,24.43,36.64,8615.5
6225.0,64.0,25.22,37.83,10265.7
6503.0,40.0,37.01,55.52,12767.31
4323.0,59.0,15.95,23.92,5731.27
